Timestamp,Tipo,Precio Promedio,Precio Mínimo,Precio Máximo,Oferta Total (USDT)
2026-06-12 11:39:21,BUY,10.40651282051282,9.92,20.73,1435030.1800000002
2026-06-12 11:39:39,SELL,9.206689655172413,5.18,9.93,4802811.300000001
2026-06-12 17:30:17,BUY,10.327853658536586,9.91,20.73,1452104.07
2026-06-12 17:30:25,SELL,9.018477366255144,5.18,9.9,4195296.13
2026-06-13 09:00:33,BUY,10.406484848484848,9.91,20.73,722997.5
2026-06-13 09:00:47,SELL,9.093571428571428,5.19,9.93,4252980.510000001
2026-06-13 14:00:13,BUY,10.364335260115608,9.91,20.73,1541751.48
2026-06-13 14:00:26,SELL,9.053840000000001,5.19,9.9,4535864.78
2026-06-13 17:30:19,BUY,10.414360465116278,9.9,20.73,1571666.83
2026-06-13 17:30:33,SELL,9.076639344262293,5.19,9.91,4809942.350000001
2026-06-14 09:00:15,BUY,10.525851851851854,9.91,20.73,1161439.7600000002
2026-06-14 09:00:25,SELL,9.098140495867769,5.18,9.89,4196178.789999999
2026-06-14 14:00:28,BUY,10.480864197530865,9.91,20.73,1026978.1400000001
2026-06-14 14:00:42,SELL,9.13887640449438,5.18,9.9,5475132.9399999995
2026-06-14 17:30:14,BUY,10.375728643216082,9.91,20.73,1564157.7200000002
2026-06-14 17:30:28,SELL,9.15966911764706,5.18,9.9,5270261.08
2026-06-15 09:00:25,BUY,10.381768707482992,9.92,20.73,1111243.33
2026-06-15 09:00:47,SELL,9.072154471544716,5.18,9.89,4122922.3200000003
2026-06-15 14:00:32,BUY,10.221545893719808,9.9,20.3,1737139.4700000002
2026-06-15 14:00:50,SELL,9.117992565055761,5.18,9.9,5307521.05
